frame,obj_id,label,cx,cy,w,h
10,4,person,282.7034318326112,210.48100667321995,22.083938483135675,83.32066784831254
11,0,person,381.8333829817294,151.10548947982102,24.09019777094887,73.71841929880995
11,1,car,316.19551740912243,307.1543901174128,75.14060567452171,39.945729821595855
11,2,person,411.8866023244643,398.86268078378276,26.481737887972717,85.65198281054998
11,3,car,303.5341210105891,264.00887816765174,63.021036242050975,42.078405696352974
11,4,person,292.60045413618207,208.10255391553886,22.083938483135675,83.32066784831254
12,0,person,384.938863432264,158.98460778319367,24.09019777094887,73.71841929880995
12,1,car,313.1296726384912,310.0241971883722,75.14060567452171,39.945729821595855
12,2,person,409.4522387371725,394.9800576861526,26.481737887972717,85.65198281054998
12,3,car,306.7341108993112,271.94048785265215,63.021036242050975,42.078405696352974
12,4,person,302.6826993548951,206.70383330453745,22.083938483135675,83.32066784831254
13,0,person,387.36034025063043,167.10008460746636,24.09019777094887,73.71841929880995
13,1,car,310.2677404482467,313.0973943705553,75.14060567452171,39.945729821595855
13,2,person,407.235114665697,390.96941571197095,26.481737887972717,85.65198281054998
13,3,car,310.66391796898324,279.53699914917985,63.021036242050975,42.078405696352974
13,4,person,312.8534222149495,206.29826641502837,22.083938483135675,83.32066784831254
14,0,person,389.0801320184512,175.39266142909005,24.09019777094887,73.71841929880995
14,1,car,307.6231820548684,316.3595267538513,75.14060567452171,39.945729821595855
14,2,person,405.2419426274629,386.8428973951104,26.481737887972717,85.65198281054998
14,3,car,315.2888954068996,286.731438055855,63.021036242050975,42.078405696352974
14,4,person,323.0150284457737,206.88974490793817,22.083938483135675,83.32066784831254
15,0,person,390.08568096208194,183.80178655535354,24.09019777094887,73.71841929880995
15,1,car,305.2084362481875,319.79525076361296,75.14060567452171,39.945729821595855
15,2,person,403.4787571075088,382.61299609418063,26.481737887972717,85.65198281054998
15,3,car,320.5682674894134,293.46037540862403,63.021036242050975,42.078405696352974
15,4,person,333.0700112563971,208.47259318745435,22.083938483135675,83.32066784831254
16,0,person,390.36964464841066,192.2660572677092,24.09019777094887,73.71841929880995
16,1,car,303.0348608850245,323.3884063297952,75.14060567452171,39.945729821595855
16,2,person,401.9508962886087,378.29251816790287,26.481737887972717,85.65198281054998
16,3,car,326.45548907766585,299.66448609863676,63.021036242050975,42.078405696352974
16,4,person,342.92188697240283,211.0316228618185,22.083938483135675,83.32066784831254
17,0,person,389.9299495986808,200.7236681792159,24.09019777094887,73.71841929880995
17,1,car,301.1126794670393,327.1220928965129,75.14060567452171,39.945729821595855
17,2,person,400.66298588950434,373.89454420285233,26.481737887972717,85.65198281054998
17,3,car,332.89865597887916,305.28907210706666,63.021036242050975,42.078405696352974
17,4,person,352.4761208554545,214.54227848518101,22.083938483135675,83.32066784831254
18,0,person,388.76980642885786,209.11286253223375,24.09019777094887,73.71841929880995
18,1,car,299.4509330540685,330.978748914505,75.14060567452171,39.945729821595855
18,2,person,399.61892516017775,369.43238941095393,26.481737887972717,85.65198281054998
18,3,car,339.84096255529573,310.2845447455825,63.021036242050975,42.078405696352974
18,4,person,361.6410342215964,218.97087318203614,22.083938483135675,83.32066784831254
19,0,person,386.89768640598345,217.37238314103107,24.09019777094887,73.71841929880995
19,1,car,298.05743773912616,334.940234442608,75.14060567452171,39.945729821595855
19,2,person,398.8218750765656,364.9195633166315,26.481737887972717,85.65198281054998
19,3,car,347.22120254629425,314.60686185083773,63.021036242050975,42.078405696352974
19,4,person,370.32868415397496,224.274911893277,22.083938483135675,83.32066784831254
20,0,person,384.32725959170216,225.44191968655937,24.09019777094887,73.71841929880995
20,1,car,296.93874788508697,338.98791646972,75.14060567452171,39.945729821595855
20,2,person,398.2742487704559,360.3697288556604,26.481737887972717,85.65198281054998
20,3,car,354.9743086882263,318.21791607849093,63.021036242050975,42.078405696352974
20,4,person,378.45570736860356,230.40349914212868,22.083938483135675,83.32066784831254
21,0,person,381.07729502463036,233.2625490972892,24.09019777094887,73.71841929880995
21,1,car,296.10012529596906,343.10275655593927,75.14060567452171,39.945729821595855
21,2,person,397.977704223542,355.7966610095555,26.481737887972717,85.65198281054998
21,3,car,363.0319263744602,321.08587087339396,63.021036242050975,42.078405696352974
21,4,person,385.94412013576454,237.29782740719702,22.083938483135675,83.32066784831254
22,0,person,377.1715236704281,240.77716580048087,24.09019777094887,73.71841929880995
22,1,car,295.5455144678215,347.26540038065417,75.14060567452171,39.945729821595855
22,2,person,397.9331392477523,351.2142051007314,26.481737887972717,85.65198281054998
22,3,car,371.32301629800753,323.1854411538964,63.021036242050975,42.078405696352974
22,4,person,392.7220665813172,244.8917414163967,22.083938483135675,83.32066784831254
23,0,person,372.63846514030035,247.9308987022343,24.09019777094887,73.71841929880995
23,1,car,295.2775240356233,351.456268776391,75.14060567452171,39.945729821595855
23,2,person,398.14068876705466,346.636234874701,26.481737887972717,85.65198281054998
23,3,car,379.7744807635836,324.4981162356362,63.021036242050975,42.078405696352974
23,4,person,398.7245081875054,253.11237294701533,22.083938483135675,83.32066784831254
24,0,person,367.51121944321426,254.67151185156317,24.09019777094887,73.71841929880995
24,1,car,295.29741450346137,355.65564982023847,75.14060567452171,39.945729821595855
24,2,person,398.5997244089628,342.07661049621964,26.481737887972717,85.65198281054998
24,3,car,388.31180814727554,325.0123230294274,63.021036242050975,42.078405696352974
24,4,person,403.8938478770842,261.8808400406209,22.083938483135675,83.32066784831254
25,0,person,361.8272252924411,260.94978586287954,24.09019777094887,73.71841929880995
25,1,car,295.60509231569733,359.8437915496924,75.14060567452171,39.945729821595855
25,2,person,399.3088564069839,337.5491365865471,26.481737887972717,85.65198281054998
25,3,car,396.85972982199166,324.7235280744259,63.021036242050975,42.078405696352974
25,4,person,408.1804826923011,271.1130039234206,22.083938483135675,83.32066784831254
26,0,person,355.6279867312465,266.71987731177296,24.09019777094887,73.71841929880995
26,1,car,296.19911029700995,364.00099486682916,75.14060567452171,39.945729821595855
26,2,person,400.2659378082457,333.0675204288711,26.481737887972717,85.65198281054998
26,3,car,405.34288375696696,323.6342775070037,63.021036242050975,42.078405696352974
26,4,person,411.543279765438,280.720276368959,22.083938483135675,83.32066784831254
27,0,person,348.95877007388674,271.93965347980816,24.09019777094887,73.71841929880995
27,1,car,297.0766744592446,368.1077061938276,75.14060567452171,39.945729821595855
27,2,person,401.4680709735652,328.6453304684304,26.481737887972717,85.65198281054998
27,3,car,413.68647894075315,321.7541746129533,63.021036242050975,42.078405696352974
27,4,person,413.94997101369006,290.6104697560211,22.083938483135675,83.32066784831254
28,0,person,341.86827337482003,276.57100000406206,24.09019777094887,73.71841929880995
28,1,car,298.2336571430518,372.1446094440314,75.14060567452171,39.945729821595855
28,2,person,402.91161635027885,324.2959552329797,26.481737887972717,85.65198281054998
28,3,car,421.8169547698655,319.09979516092756,63.021036242050975,42.078405696352974
28,4,person,415.377462771042,300.68868166491603,22.083938483135675,83.32066784831254
29,0,person,334.4082708396434,280.58009918496936,24.09019777094887,73.71841929880995
29,1,car,299.66461643250403,376.092716875962,75.14060567452171,39.945729821595855
29,2,person,404.59220349127474,320.0325627979694,26.481737887972717,85.65198281054998
29,3,car,429.66262958964154,315.69454126357306,63.021036242050975,42.078405696352974
29,4,person,415.81205738603643,310.8582055239036,22.083938483135675,83.32066784831254
30,0,person,326.6332347742335,283.93767692029724,24.09019777094887,73.71841929880995
30,1,car,301.3628217513724,379.93345840294654,75.14060567452171,39.945729821595855
30,2,person,406.5047442868645,315.86806091916225,26.481737887972717,85.65198281054998
30,3,car,437.15433266950606,311.56843505477696,63.021036242050975,42.078405696352974
30,4,person,415.2495846590693,321.0214585675564,22.083938483135675,83.32066784831254
31,0,person,318.5999378325888,286.61921646215694,24.09019777094887,73.71841929880995
31,1,car,303.32028552067027,383.64876893828836,75.14060567452171,39.945729821595855
31,2,person,408.6434483694354,311.8150579533876,26.481737887972717,85.65198281054998
31,3,car,444.22601404088493,306.75785400205484,63.021036242050975,42.078405696352974
31,4,person,413.69544185799066,331.08091820273336,22.083938483135675,83.32066784831254
32,0,person,310.36703846772485,288.60513743621806,24.09019777094887,73.71841929880995
32,1,car,305.5278007285618,387.2211733651504,75.14060567452171,39.945729821595855
32,2,person,411.0018406442439,307.8858246857504,26.481737887972717,85.65198281054998
32,3,car,450.8153268211849,301.30521018767524,63.021036242050975,42.078405696352974
32,4,person,411.1645419280378,340.9400577971637,22.083938483135675,83.32066784831254
33,0,person,301.9946526126242,289.8809388159413,24.09019777094887,73.71841929880995
33,1,car,307.9749842359228,390.63386873149,75.14060567452171,39.945729821595855
33,2,person,413.57278089327343,304.0922571788641,26.481737887972717,85.65198281054998
33,3,car,456.86417688982704,295.25857638611217,63.021036242050975,42.078405696352974
33,4,person,407.6811703930572,350.50427291118046,22.083938483135675,83.32066784831254
34,0,person,293.5439147187922,290.43730480784444,24.09019777094887,73.71841929880995
34,1,car,310.6503256138657,393.8708032834393,75.14060567452171,39.945729821595855
34,2,person,416.3484853928062,300.4458407565863,26.481737887972717,85.65198281054998
34,3,car,462.319235070163,288.6712622344821,63.021036242050975,42.078405696352974
34,4,person,403.2787523211354,359.6817890848473,22.083938483135675,83.32066784831254
35,0,person,285.07653135767663,290.2701728746365,24.09019777094887,73.71841929880995
35,1,car,313.54124128351737,396.91675196539336,75.14060567452171,39.945729821595855
35,2,person,419.3205504792585,296.95761523129767,26.481737887972717,85.65198281054998
35,3,car,467.13240730166495,281.60134423262275,63.021036242050975,42.078405696352974
35,4,person,397.9995315907453,368.38454246970883,22.083938483135675,83.32066784831254
36,0,person,276.6543306445159,289.38076339952033,24.09019777094887,73.71841929880995
36,1,car,316.63413370340385,399.75738803168986,75.14060567452171,39.945729821595855
36,2,person,422.47997799193274,293.6381414800021,26.481737887972717,85.65198281054998
36,3,car,471.261258657155,274.1111537165288,63.021036242050975,42.078405696352974
36,4,person,391.89416553504384,376.5290248549675,22.083938483135675,83.32066784831254
37,0,person,268.33881077468413,287.77557077505804,24.09019777094887,73.71841929880995
37,1,car,319.9144553260488,402.3793504330495,75.14060567452171,39.945729821595855
37,2,person,425.81720251565673,290.49746947044133,26.481737887972717,85.65198281054998
37,3,car,474.6693874667633,266.2667273193832,63.021036242050975,42.078405696352974
37,4,person,385.02123885395645,384.03708497954665,22.083938483135675,83.32066784831254
38,0,person,260.190690969085,285.46631598166744,24.09019777094887,73.71841929880995
38,1,car,323.36677702296515,404.7703066608246,75.14060567452171,39.945729821595855
38,2,person,429.3221203408297,287.5451078340275,26.481737887972717,85.65198281054998
38,3,car,477.32674625018115,258.13722476514846,63.021036242050975,42.078405696352974
38,4,person,377.4467014583559,390.83667844096396,22.083938483135675,83.32066784831254
39,0,person,252.269468107549,282.46986100201667,24.09019777094887,73.71841929880995
39,1,car,326.97486065619944,406.9190107534634,75.14060567452171,39.945729821595855
39,2,person,432.98412005319767,284.7899950777141,26.481737887972717,85.65198281054998
39,3,car,479.2099066277379,249.7943191276912,63.021036242050975,42.078405696352974
39,4,person,369.2432356405644,396.86255900518245,22.083938483135675,83.32066784831254
40,0,person,244.6329822876628,278.80808569625697,24.09019777094887,73.71841929880995
40,1,car,330.7217354550854,408.8153561923559,75.14060567452171,39.945729821595855
40,2,person,436.79211466074406,282.24047252196345,26.481737887972717,85.65198281054998
40,3,car,480.30226587473516,241.31156493116893,63.021036242050975,42.078405696352974
40,4,person,360.48955864356105,402.0569046839021,22.083938483135675,83.32066784831254
41,0,person,237.33699448128166,274.50772803713915,24.09019777094887,73.71841929880995
41,1,car,334.5897778389664,410.4504234382624,75.14060567452171,39.945729821595855
41,2,person,440.73457516042987,279.9042590467433,26.481737887972717,85.65198281054998
41,3,car,480.5941932979692,232.7637496627696,63.021036242050975,42.078405696352974
41,4,person,351.2696673211681,406.3698725716984,22.083938483135675,83.32066784831254
42,0,person,230.4347793726419,269.60018887160453,24.09019777094887,73.71841929880995
42,1,car,338.56079431043577,411.81652188473504,75.14060567452171,39.945729821595855
42,2,person,444.7995654431567,277.7884277220107,26.481737887972717,85.65198281054998
42,3,car,480.08311514392557,224.22623441513605,63.021036242050975,42.078405696352974
42,4,person,341.67203213716084,409.76007711900917,22.083938483135675,83.32066784831254
43,0,person,223.97673635113372,264.1213026344625,24.09019777094887,73.71841929880995
43,1,car,342.61610702920507,412.90722603120355,75.14060567452171,39.945729821595855
43,2,person,448.9747784312753,275.8993843934369,26.481737887972717,85.65198281054998
43,3,car,478.77353729006023,215.77428947164628,63.021036242050975,42.078405696352974
43,4,person,331.78874823736976,412.1949872516485,22.083938483135675,83.32066784831254
44,0,person,218.01002149923502,258.11107568838753,24.09019777094887,73.71841929880995
44,1,car,346.73664166409867,413.71740570558336,75.14060567452171,39.945729821595855
44,2,person,453.2475733392307,274.2428482882059,26.481737887972717,85.65198281054998
44,3,car,476.6770055191104,207.48243069230645,63.021036242050975,42.078405696352974
44,4,person,321.7146517407536,413.65123852624583,22.083938483135675,83.32066784831254
45,0,person,212.5782032627954,251.61339420085085,24.09019777094887,73.71841929880995
45,1,car,350.9030171099596,414.24325019425197,75.14060567452171,39.945729821595855
45,2,person,457.6050139445343,272.82383469960445,26.481737887972717,85.65198281054998
45,3,car,473.8120037266751,199.4237625509534,63.021036242050975,42.078405696352974
45,4,person,311.54640972916934,414.11485732628734,22.083938483135675,83.32066784831254
46,0,person,207.72094431793968,244.67570369104783,24.09019777094887,73.71841929880995
46,1,car,355.09563664747964,414.4822861658982,75.14060567452171,39.945729821595855
46,2,person,462.03390775319417,271.6466398028275,26.481737887972717,85.65198281054998
46,3,car,470.2037909595073,191.6693336158246,63.021036242050975,42.078405696352974
46,4,person,301.38159266793895,413.58139494746405,22.083938483135675,83.32066784831254
47,0,person,203.47371195756992,237.3486625867396,24.09019777094887,73.71841929880995
47,1,car,359.29478011717964,414.4333893049385,75.14060567452171,39.945729821595855
47,2,person,466.52084594102814,270.7148276479701,26.481737887972717,85.65198281054998
47,3,car,465.88417872125825,184.2875101558463,63.021036242050975,42.078405696352974
47,4,person,291.3177381579033,412.0559702856947,22.083938483135675,83.32066784831254
48,0,person,199.86751911220102,229.6857723207104,24.09019777094887,73.71841929880995
48,1,car,363.48069667399534,414.0967895997816,75.14060567452171,39.945729821595855
48,2,person,471.05224394993303,270.031219369585,26.481737887972717,85.65198281054998
48,3,car,460.8912505090377,177.3433733951878,63.021036242050975,42.078405696352974
48,4,person,281.4514150028297,409.5532207182066,22.083938483135675,83.32066784831254
49,0,person,196.92869789617168,221.74298666784213,24.09019777094887,73.71841929880995
49,1,car,367.6336976861947,413.47407026106873,75.14060567452171,39.945729821595855
49,2,person,475.61438261620196,269.59788464547694,26.481737887972717,85.65198281054998
49,3,car,455.2690260534721,170.8981457301354,63.021036242050975,42.078405696352974
49,4,person,271.87729657301816,406.09716164900044,22.083938483135675,83.32066784831254
50,0,person,194.67870733277874,213.57830317539506,24.09019777094887,73.71841929880995
50,1,car,371.73424934167167,412.56816027497683,75.14060567452171,39.945729821595855
50,2,person,480.1934497063712,269.41613543058963,26.481737887972717,85.65198281054998
50,3,car,449.06707322246103,165.00865096699738,63.021036242050975,42.078405696352974
50,4,person,262.68725235674196,401.7209560664451,22.083938483135675,83.32066784831254
51,0,person,193.13397666230878,205.2513396698365,24.09019777094887,73.71841929880995
51,1,car,375.7630645260398,411.3833206266107,75.14060567452171,39.945729821595855
51,2,person,484.77558173484306,269.48652198495927,26.481737887972717,85.65198281054998
51,3,car,442.34007101024906,159.7268133398063,63.021036242050975,42.078405696352974
51,4,person,253.9694664166435,396.4665963242385,22.083938483135675,83.32066784831254
52,0,person,192.30578537711884,196.8228989325277,24.09019777094887,73.71841929880995
52,1,car,379.70119354037297,409.9251242582833,75.14060567452171,39.945729821595855
52,2,person,489.346905936678,269.80883120775917,26.481737887972717,85.65198281054998
52,3,car,435.1473274646828,155.09919972468765,63.021036242050975,42.078405696352974
52,4,person,245.8075912100291,390.38450119923823,22.083938483135675,83.32066784831254
53,0,person,192.20018085973973,188.35452472296987,24.09019777094887,73.71841929880995
53,1,car,383.5301132318981,408.20042985695113,75.14060567452171,39.945729821595855
53,2,person,493.89358226848134,270.3820872824789,26.481737887972717,85.65198281054998
53,3,car,427.5522568028076,151.1666090869224,63.021036242050975,42.078405696352974
53,4,person,238.2799448926726,383.53303209263856,22.083938483135675,83.32066784831254
54,0,person,192.81793422540173,179.90805239149296,24.09019777094887,73.71841929880995
54,1,car,387.23181411841114,406.2173495940963,75.14060567452171,39.945729821595855
54,2,person,498.40184531022254,271.204554631286,26.481737887972717,85.65198281054998
54,3,car,419.62182032476915,147.96371278030955,63.021036242050975,42.078405696352974
54,4,person,231.45875980848638,375.9779330168372,22.083938483135675,83.32066784831254
55,0,person,194.15453469141647,171.54515736276974,24.09019777094887,73.71841929880995
55,1,car,390.78888509662124,403.9852109697919,75.14060567452171,39.945729821595855
55,2,person,502.85804594112665,272.2737431696237,26.481737887972717,85.65198281054998
55,3,car,411.4259360551567,145.51874887009836,63.021036242050975,42.078405696352974
55,4,person,225.40948937625745,367.79169974165745,22.083938483135675,83.32066784831254
56,0,person,196.20022251452974,163.32690478709642,24.09019777094887,73.71841929880995
56,1,car,394.18459533599605,401.5145129404203,75.14060567452171,39.945729821595855
56,2,person,507.2486926634605,273.5864158451383,26.481737887972717,85.65198281054998
56,3,car,403.0368623166336,143.85327317446695,63.021036242050975,42.078405696352974
56,4,person,220.1901800242926,359.05288415335303,22.083938483135675,83.32066784831254
57,0,person,198.94006025573876,155.31330364784316,24.09019777094887,73.71841929880995
57,1,car,397.402972972915,398.81687653639625,75.14060567452171,39.945729821595855
57,2,person,511.5604924491024,275.1385984381091,26.481737887972717,85.65198281054998
57,3,car,394.5285606705282,142.9819692194687,63.021036242050975,42.078405696352974
57,4,person,215.85091419964132,349.84534050149273,22.083938483135675,83.32066784831254
58,0,person,202.3540418522054,147.56286858094649,24.09019777094887,73.71841929880995
58,1,car,400.42888023499114,395.90499020217055,75.14060567452171,39.945729821595855
58,2,person,515.7803909852303,276.92559159371154,26.481737887972717,85.65198281054998
58,3,car,385.9760438409636,142.9125187829627,63.021036242050975,42.078405696352974
58,4,person,212.4333297965615,340.2574207664446,22.083938483135675,83.32066784831254
59,0,person,206.41723869983025,140.13219260600005,24.09019777094887,73.71841929880995
59,1,car,403.2480846422097,392.79255011560576,75.14060567452171,39.945729821595855
59,2,person,519.8956121972794,278.9419850496829,26.481737887972717,85.65198281054998
59,3,car,377.45471437150024,143.645534168867,63.021036242050975,42.078405696352974
59,4,person,209.97022061560457,330.3811268683984,22.083938483135675,83.32066784831254
60,0,person,211.0999816798056,133.07553388882474,24.09019777094887,73.71841929880995
60,1,car,405.8473259499866,389.4941957674373,75.14060567452171,39.945729821595855
60,2,person,523.8936969295133,281.1816740163168,26.481737887972717,85.65198281054998
60,3,car,369.0396998449677,145.1745528088327,63.021036242050975,42.078405696352974
60,4,person,208.48522168715738,320.31122785299556,22.083938483135675,83.32066784831254
61,0,person,216.36807780000515,126.44441955294347,24.09019777094887,73.71841929880995
61,1,car,408.21437851927806,386.0254411038229,75.14060567452171,39.945729821595855
61,2,person,527.7625406660965,283.63787765919426,26.481737887972717,85.65198281054998
61,3,car,360.8051905274645,147.48609423893294,63.021036242050975,42.078405696352974
61,4,person,207.99258247895352,310.1443505247084,22.083938483135675,83.32066784831254
62,0,person,222.1830598693129,120.2872694328941,24.09019777094887,73.71841929880995
62,1,car,410.3381088203791,382.4026015558549,75.14060567452171,39.945729821595855
62,2,person,531.4904301784683,286.3031596286925,26.481737887972717,85.65198281054998
62,3,car,352.82378527613247,150.55977894903663,63.021036242050975,42.078405696352974
62,4,person,208.49703016376537,299.9780522538928,22.083938483135675,83.32066784831254
63,0,person,228.50246738178998,114.64904251670497,24.09019777094887,73.71841929880995
63,1,car,412.2085277999417,378.64271729925497,75.14060567452171,39.945729821595855
63,2,person,535.0660789880626,289.1694505741183,26.481737887972717,85.65198281054998
63,3,car,345.16585147745315,154.3685080570412,63.021036242050975,42.078405696352974
63,4,person,209.99372425930693,289.90988485449634,22.083938483135675,83.32066784831254
64,0,person,235.28015655968915,109.57090865917587,24.09019777094887,73.71841929880995
64,1,car,413.81683786490015,374.7634731052026,75.14060567452171,39.945729821595855
64,2,person,538.4786615370097,292.22807257430156,26.481737887972717,85.65198281054998
64,3,car,337.89890465911793,158.878702223882,63.021036242050975,42.078405696352974
64,4,person,212.4683030756045,280.0364585150825,22.083938483135675,83.32066784831254
65,0,person,242.4666372914057,105.08994796309057,24.09019777094887,73.71841929880995
65,1,car,415.1554742623145,370.783115159282,75.14060567452171,39.945729821595855
65,2,person,541.7178459633632,295.4697654106839,26.481737887972717,85.65198281054998
65,3,car,331.0870132450704,164.05059770294403,63.021036242050975,42.078405696352974
65,4,person,215.89702152414554,270.45251476532405,22.083938483135675,83.32066784831254
66,0,person,250.00943450407613,101.23888002345022,24.09019777094887,73.71841929880995
66,1,car,416.21814066049865,366.72036523979324,75.14060567452171,39.945729821595855
66,2,person,544.7738253816245,298.88471460335825,26.481737887972717,85.65198281054998
66,3,car,324.79023370164816,169.83859691378154,63.021036242050975,42.078405696352974
66,4,person,220.24697896644204,261.2500173734141,22.083938483135675,83.32066784831254
67,0,person,257.85347133210996,98.04582501176563,24.09019777094887,73.71841929880995
67,1,car,416.99983876407714,362.59433265909325,75.14060567452171,39.945729821595855
67,2,person,547.6373475738598,302.46258112517813,26.481737887972717,85.65198281054998
67,3,car,319.0640810548108,176.19167044934156,63.021036242050975,42.078405696352974
67,4,person,225.47643491566316,252.51726989778794,22.083938483135675,83.32066784831254
68,0,person,265.94147128379143,95.53409834494956,24.09019777094887,73.71841929880995
68,1,car,417.4968918236743,358.42442438215465,75.14060567452171,39.945729821595855
68,2,person,550.2997430015167,306.1925327039757,26.481737887972717,85.65198281054998
68,3,car,313.95903944659403,183.0538069724291,63.021036242050975,42.078405696352974
68,4,person,231.5352095619888,244.33806836078315,22.083938483135675,83.32066784831254
69,0,person,274.214376469365,93.7220404381196,24.09019777094887,73.71841929880995
69,1,car,417.70696192965687,354.23025374510274,75.14060567452171,39.945729821595855
69,2,person,552.7529510531347,310.06327661811684,26.481737887972717,85.65198281054998
69,3,car,309.52011704592775,190.36450703493884,63.021036242050975,42.078405696352974
69,4,person,238.36516527839842,236.79089717484976,22.083938483135675,83.32066784831254
70,0,person,282.6117788367375,92.62288278444241,24.09019777094887,73.71841929880995
70,1,car,417.6290610085891,350.0315482030777,75.14060567452171,39.945729821595855
70,2,person,554.9895444484789,314.0630938861038,26.481737887972717,85.65198281054998
70,3,car,305.7864492379095,198.05931646613885,63.021036242050975,42.078405696352974
70,4,person,245.9007644865555,229.94817603688702,22.083938483135675,83.32066784831254
71,0,person,291.07236126595296,92.24465133989254,24.09019777094887,73.71841929880995
71,1,car,417.2635554706766,345.84805654133254,75.14060567452171,39.945729821595855
71,2,person,557.0027517252156,318.1798747467129,26.481737887972717,85.65198281054998
71,3,car,302.790953589981,206.07039462743265,63.021036242050975,42.078405696352974
71,4,person,254.06969852972435,223.87556501721383,22.083938483135675,83.32066784831254
72,0,person,299.5343453016006,92.59010791840275,24.09019777094887,73.71841929880995
72,1,car,416.612164486341,341.6994559860052,75.14060567452171,39.945729821595855
72,2,person,558.7864777400466,322.40115532224894,26.481737887972717,85.65198281054998
72,3,car,300.5600396369704,214.32711252362952,63.021036242050975,42.078405696352974
72,4,person,262.7935815183019,218.6313345112667,22.083938483135675,83.32066784831254
73,0,person,307.9359422538593,93.6567300253327,24.09019777094887,73.71841929880995
73,1,car,415.67795190003073,337.60525965147076,75.14060567452171,39.945729821595855
73,2,person,560.335322122235,326.71415535391446,26.481737887972717,85.65198281054998
